"market","ticker","date","time","trade_price","number_of_trades","trade_money","trade_volume","direction","buy1_price","buy2_price","buy3_price","buy4_price","buy5_price","sell1_price","sell2_price","sell3_price","sell4_price","sell5_price","buy1_quantity","buy2_quantity","buy3_quantity","buy4_quantity","buy5_quantity","sell1_quantity","sell2_quantity","sell3_quantity","sell4_quantity","sell5_quantity"
"sz",1,20141015,131209,10.12,1,20256,20,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,865,2604,4336,4083,3600,1823,3815,3447,3051,4490
"sz",1,20141015,131216,10.12,4,3904,4,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,948,2609,3936,4083,3600,1843,3958,3449,3051,4490
"sz",1,20141015,131218,10.13,1,13152,13,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,1007,2608,3936,4083,3600,1848,3958,3449,3101,4490
"sz",1,20141015,131224,10.13,4,134784,133,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,986,2642,4036,4112,3600,1758,3958,3449,3101,4490
"sz",1,20141015,131227,10.13,5,311904,308,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,886,2642,4016,4112,3600,1560,3958,3454,3101,4490
"sz",1,20141015,131230,10.12,3,52736,52,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,834,2662,4016,4112,3600,1633,3958,3454,3101,4490
"sz",1,20141015,131236,10.13,4,163072,161,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,1651,2662,4013,4112,3600,1509,3952,3554,3101,4490
"sz",1,20141015,131238,10.13,1,30400,30,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,2701,2682,4013,4112,3600,1479,3952,3448,3101,4490
"sz",1,20141015,131245,10.12,5,168736,166,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,2705,2653,4092,4112,3615,1368,3952,3450,3225,4494
"sz",1,20141015,131248,10.13,1,32416,32,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,2743,2653,4092,4112,3615,1339,3952,3450,3225,4494
"sz",1,20141015,131251,10.13,3,104320,103,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,2776,2653,4092,4092,3605,1236,3955,3493,3225,4494
"sz",1,20141015,131254,10.12,1,2016,2,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,2779,2633,4072,4092,3615,1224,3955,3493,3225,4494
"sz",1,20141015,131258,10.12,8,102144,101,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,2788,2633,4084,4077,3615,1124,4051,3493,3225,4494
"sz",1,20141015,131300,10.13,8,135776,134,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,2779,2628,4084,4077,3615,1021,4051,3493,3225,4494
"sz",1,20141015,131303,10.12,12,283584,280,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,2770,2628,3994,4077,3600,791,4054,3503,3225,4494
"sz",1,20141015,131307,10.13,7,68896,68,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,2918,2618,3994,4077,3600,732,4054,3503,3232,4494
"sz",1,20141015,131309,10.12,6,152064,150,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,2928,2618,3994,4077,3600,592,4054,3503,3232,4494
"sz",1,20141015,131312,10.13,10,266688,264,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,2895,2628,3994,4077,3600,384,4054,3503,3232,4494
"sz",1,20141015,131315,10.13,1,101280,100,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,2914,2628,3994,4077,3600,284,4054,3503,3232,4494
"sz",1,20141015,131318,10.13,10,121568,120,"B",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,3412,2628,3994,4077,3600,164,4054,3503,3240,4494
"sz",1,20141015,131321,10.13,19,192896,190,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,138,3476,2628,3994,4077,4008,3503,3240,4444,9314
"sz",1,20141015,131326,10.13,1,5056,5,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,250,3436,2628,3994,4077,4023,3503,3240,4444,9314
"sz",1,20141015,131330,10.13,9,264992,262,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,3494,2628,3994,4077,3628,152,1658,3543,3240,4444
"sz",1,20141015,131333,10.13,6,164384,162,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,97,3501,2628,3994,4077,1639,3543,3240,4444,9319
"sz",1,20141015,131336,10.13,11,201696,199,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,41,3525,2638,3994,4077,1521,3543,3240,4444,9319
"sz",1,20141015,131340,10.13,5,57728,57,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,5,3727,2601,3985,4077,1521,3547,3240,4454,9319
"sz",1,20141015,131344,10.12,3,6080,6,"S",10.12,10.11,10.1,10.09,10.08,10.14,10.15,10.16,10.17,10.18,3727,2601,3985,4097,3628,1632,3547,3240,4454,9419
"sz",1,20141015,131348,10.13,1,10144,10,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,502,3727,2601,3979,4097,1632,3547,3240,4444,9419
"sz",1,20141015,131351,10.13,1,43648,43,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,469,3777,2601,3989,4097,1632,3587,3240,4444,9419
"sz",1,20141015,131357,10.13,2,31520,31,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,443,3656,2611,3989,4097,1632,3590,3243,4444,9419
"sz",1,20141015,131400,10.14,2,27424,27,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,451,3656,2616,3989,4097,1645,3590,3243,4447,9409
"sz",1,20141015,131406,10.14,5,98912,98,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,376,3671,2537,4389,4097,1613,3590,3243,4447,9409
"sz",1,20141015,131410,10.14,10,122688,121,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,376,3671,2299,4309,4097,1502,3590,3243,4442,9409
"sz",1,20141015,131412,10.13,11,405216,400,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,13,3671,2285,4309,4097,1502,3570,3243,4442,9409
"sz",1,20141015,131416,10.12,7,56768,56,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,3628,2285,4309,4078,3635,14,2002,3670,3243,4442
"sz",1,20141015,131418,10.12,4,16352,16,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,3627,2285,4309,4078,3635,105,2266,3673,3243,4452
"sz",1,20141015,131421,10.14,6,186464,184,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,20,3624,2285,4309,4078,2206,3682,3243,4452,9355
"sz",1,20141015,131424,10.12,3,25536,25,"S",10.12,10.11,10.1,10.09,10.08,10.13,10.14,10.15,10.16,10.17,3624,2285,4309,4078,3635,25,2256,3682,3243,4452
"sz",1,20141015,131427,10.13,4,25344,25,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,290,3666,2275,4309,4078,2356,3682,3243,4452,9355
"sz",1,20141015,131431,10.13,3,41376,41,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,309,3784,2270,4309,4078,2381,3684,3243,4452,9355
"sz",1,20141015,131437,10.13,12,211936,209,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,495,3942,2270,4309,4078,1981,3684,3263,4452,9355
"sz",1,20141015,131443,10.13,10,655424,647,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,185,4008,2211,4293,4027,1965,3690,3263,4452,9355
"sz",1,20141015,131445,10.13,1,13184,13,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,216,4087,2211,4311,4027,1965,3696,3263,4452,9355
"sz",1,20141015,131449,10.13,5,217984,215,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,243,4089,2246,4325,4027,1766,3706,3113,4472,9361
"sz",1,20141015,131451,10.14,2,22272,22,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,317,4089,2246,3925,4027,1764,2036,3113,4472,9361
"sz",1,20141015,131453,10.14,11,215936,213,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,867,4089,2246,3925,4027,1601,2036,3123,4472,9361
"sz",1,20141015,131458,10.14,31,1047456,1033,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,892,3999,2246,3925,4027,590,2036,3123,4472,9361
"sz",1,20141015,131500,10.14,6,32768,33,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,1186,3999,2236,3925,4027,600,2036,3123,4472,9361
"sz",1,20141015,131502,10.14,1,20288,20,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,1186,4049,2236,3925,4027,620,2048,3123,4472,9361
"sz",1,20141015,131506,10.14,11,145888,144,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,1604,4039,2236,3914,4027,681,1948,3123,4472,9361
"sz",1,20141015,131509,10.13,2,10144,10,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,2133,3871,2236,3914,4018,691,1948,3123,4472,9361
"sz",1,20141015,131513,10.13,2,50816,50,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,2231,3870,2236,3914,4018,662,1953,3123,4972,9361
"sz",1,20141015,131515,10.13,1,2048,2,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,2310,2890,2226,3884,4018,562,1853,3123,4972,9382
"sz",1,20141015,131518,10.14,12,567680,560,"B",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,2246,2910,2226,3884,4018,112,1842,3123,4972,9382
"sz",1,20141015,131521,10.13,7,76256,75,"S",10.13,10.12,10.11,10.1,10.09,10.14,10.15,10.16,10.17,10.18,2236,2910,1997,3887,4018,56,1853,3123,4972,9382
"sz",1,20141015,131525,10.14,10,78016,77,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,92,2236,2893,2015,3884,1856,3123,4972,9382,10744
"sz",1,20141015,131527,10.15,1,3040,3,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,155,2346,2834,2015,3884,1953,3123,4972,9382,10744
"sz",1,20141015,131530,10.14,5,43456,43,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,349,2351,2864,2015,3884,1968,3213,4972,9382,10744
"sz",1,20141015,131533,10.14,11,249792,246,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,360,2351,2864,2015,3884,1968,3213,4984,9352,10744
"sz",1,20141015,131536,10.15,5,146144,144,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,370,2346,2869,2027,3884,1875,3309,4991,9352,10744
"sz",1,20141015,131539,10.15,7,124800,123,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,259,2341,2869,2027,3884,1870,3309,4971,9352,10824
"sz",1,20141015,131543,10.15,5,53728,53,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,574,2311,2865,2027,3945,1849,3315,4971,9352,10824
"sz",1,20141015,131548,10.15,2,20288,20,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,589,2301,2937,2043,3945,2787,3304,4967,9362,10824
"sz",1,20141015,131552,10.14,3,63936,63,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,566,2321,2957,2043,3941,2780,3304,4975,9362,10824
"sz",1,20141015,131554,10.15,1,3040,3,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,616,2331,2957,2043,3941,2777,3304,5075,9362,10824
"sz",1,20141015,131557,10.14,2,6080,6,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,710,2341,2947,2043,3941,2777,3309,5075,9372,10822
"sz",1,20141015,131600,10.14,1,9184,9,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,1717,2341,2899,2043,3941,2889,3364,5075,9372,10822
"sz",1,20141015,131606,10.15,4,45664,45,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,1826,2426,2923,2043,3941,2830,3289,5075,9412,10822
"sz",1,20141015,131609,10.15,20,535936,528,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,1836,2454,2923,2043,3941,2360,3289,5075,9412,10833
"sz",1,20141015,131613,10.15,4,137152,135,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,1841,2446,2914,2043,3941,2275,3294,5075,9472,10833
"sz",1,20141015,131615,10.14,1,34080,34,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,1808,2446,2914,2043,3941,2270,3247,5122,9472,10914
"sz",1,20141015,131618,10.15,2,37536,37,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,1818,2446,2944,2043,3941,2233,3247,5122,9462,10934
"sz",1,20141015,131621,10.15,11,89568,88,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,1944,2446,2544,2043,3941,2212,3238,5122,9462,10934
"sz",1,20141015,131624,10.15,2,21312,21,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,1959,2456,2544,2043,3942,2493,3238,5122,9512,10944
"sz",1,20141015,131627,10.15,1,12160,12,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2096,2458,2544,2043,3942,2451,3288,5122,9512,10944
"sz",1,20141015,131630,10.14,4,25440,25,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2132,2458,2544,2043,3942,2500,3288,5122,9512,10944
"sz",1,20141015,131634,10.15,16,108576,107,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2128,2458,2544,2043,3942,2429,3289,5128,9512,10963
"sz",1,20141015,131637,10.14,8,255744,252,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2080,2456,2544,2043,3942,2350,3287,5138,9518,10944
"sz",1,20141015,131639,10.15,2,7904,8,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2077,2456,2544,2043,3942,2365,3293,5115,9528,10944
"sz",1,20141015,131646,10.15,9,178656,176,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2259,2847,2538,2043,3929,2249,3527,5385,9628,10944
"sz",1,20141015,131649,10.15,10,68992,68,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2259,2847,2538,2033,3929,2245,3827,5385,9628,10944
"sz",1,20141015,131654,10.15,8,101504,100,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2264,2847,2531,2043,3929,1481,3971,5393,9628,10944
"sz",1,20141015,131658,10.15,4,61920,61,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2266,2847,2546,2087,3948,1430,3977,5413,9628,10974
"sz",1,20141015,131701,10.15,23,619200,610,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2265,2847,2546,2087,3948,842,3759,5425,9658,10974
"sz",1,20141015,131704,10.15,7,78112,77,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2257,2327,2537,2087,3948,807,3759,5425,9668,10974
"sz",1,20141015,131706,10.15,6,302464,298,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2257,2327,2537,2087,3948,532,3759,5425,9768,10974
"sz",1,20141015,131709,10.15,14,156320,154,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2367,2327,2511,2087,3948,419,3774,5425,9771,10974
"sz",1,20141015,131715,10.15,10,139392,137,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2372,2297,2516,2077,3935,1180,4103,5450,9871,10974
"sz",1,20141015,131718,10.15,6,50752,50,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2372,2297,2517,2074,3985,1130,4113,5484,9871,10974
"sz",1,20141015,131722,10.15,15,216192,213,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2372,2297,2457,2074,3985,994,4091,5484,9901,11011
"sz",1,20141015,131724,10.14,2,6080,6,"S",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2257,2310,2457,2168,3985,1053,4131,5484,9909,11018
"sz",1,20141015,131727,10.15,5,17248,17,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2255,2310,2457,2168,3985,1061,4167,5484,9899,11028
"sz",1,20141015,131730,10.15,6,160416,158,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2245,2310,2457,2168,3985,935,4181,5484,9899,11028
"sz",1,20141015,131733,10.15,3,223296,220,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2245,2310,2457,2168,3985,725,4181,5484,9899,11028
"sz",1,20141015,131736,10.15,1,119776,118,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2245,2310,2447,2168,3985,680,4198,5490,10434,11028
"sz",1,20141015,131742,10.15,3,42624,42,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2104,2310,2447,2168,4015,715,4204,5488,10499,11028
"sz",1,20141015,131745,10.15,11,258848,255,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2104,2310,2447,2168,4015,481,4214,5488,10519,11028
"sz",1,20141015,131748,10.15,28,482112,475,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2124,2210,2428,3671,4015,516,4214,5491,10514,11047
"sz",1,20141015,131752,10.15,4,11168,11,"B",10.14,10.13,10.12,10.11,10.1,10.15,10.16,10.17,10.18,10.19,2291,2210,2428,3789,4015,533,4301,5501,10514,11047
"sz",1,20141015,131755,10.15,6,591808,583,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,536,2295,2210,2428,3789,4301,5501,10524,11053,18810
"sz",1,20141015,131758,10.15,6,183712,181,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,405,2302,2210,2428,3789,4296,5521,10524,11073,18810
"sz",1,20141015,131800,10.15,4,56704,56,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,445,2317,2210,2428,3671,4316,5523,10532,11093,18815
"sz",1,20141015,131803,10.15,4,71104,70,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,434,2317,2210,2434,3671,4318,5626,10532,11093,18815
"sz",1,20141015,131806,10.15,2,30432,30,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,428,2337,2210,2434,3671,4322,5576,10632,11093,19043
"sz",1,20141015,131809,10.15,2,26528,26,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,421,2350,2210,2732,3671,4419,5611,10632,11083,19043
"sz",1,20141015,131812,10.15,1,23360,23,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,408,2360,2210,2715,3671,4419,5611,10632,11083,19028
"sz",1,20141015,131816,10.15,4,42624,42,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,466,2360,2210,2715,3671,4303,5620,10232,11083,19038
"sz",1,20141015,131818,10.16,9,192096,190,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,411,2360,2210,2715,3683,4274,5632,10242,11083,19038
"sz",1,20141015,131822,10.16,18,571488,563,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,921,2360,2210,2715,3683,4226,5642,10342,11083,19038
"sz",1,20141015,131824,10.16,22,1016000,1000,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,941,2306,2210,2715,3683,3226,5674,10342,11083,19018
"sz",1,20141015,131826,10.16,3,32480,32,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,931,2306,2210,2715,3683,3204,6174,10662,11083,19018
"sz",1,20141015,131830,10.15,6,119840,118,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,813,2312,2210,2715,3683,3241,6179,10662,11083,19018
"sz",1,20141015,131833,10.16,15,210304,207,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,950,2312,2210,2715,3683,3065,6179,10662,11633,19509
"sz",1,20141015,131837,10.15,12,219424,216,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,914,2312,2210,2715,3683,2932,6185,10662,11643,19532
"sz",1,20141015,131839,10.15,8,430496,424,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,633,2305,2210,2705,3683,2569,6324,10662,11663,19532
"sz",1,20141015,131842,10.16,9,227904,224,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,597,2183,2210,2705,3683,2559,6324,10662,11663,19532
"sz",1,20141015,131845,10.16,7,114784,113,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,640,2178,2210,2695,3683,2480,6334,10662,11663,19548
"sz",1,20141015,131849,10.16,3,86336,85,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,613,2178,2210,2695,3683,2445,6324,10642,11663,19548
"sz",1,20141015,131851,10.15,3,161376,159,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,454,2173,2210,2695,3683,2460,6331,10642,11663,19548
"sz",1,20141015,131855,10.15,6,69056,68,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,624,2139,2210,2695,3683,2428,6331,10642,11663,19548
"sz",1,20141015,131858,10.16,6,103552,102,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,581,2139,2216,2695,3683,2653,6351,10642,11673,19578
"sz",1,20141015,131900,10.15,5,33536,33,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,686,2129,2216,2690,3683,2682,6359,10642,11683,19578
"sz",1,20141015,131903,10.15,15,277312,273,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,927,2129,2216,2690,3569,2411,6359,10642,11683,19578
"sz",1,20141015,131907,10.16,12,146304,144,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,895,2124,2216,2690,3569,2293,6361,10642,11678,19548
"sz",1,20141015,131909,10.16,2,20320,20,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1843,2124,2216,2690,3561,2408,6382,10642,11678,19322
"sz",1,20141015,131913,10.16,3,97536,96,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1943,2124,2216,2690,3561,2572,6389,10679,11678,19322
"sz",1,20141015,131915,10.16,4,52800,52,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1918,2124,2216,2690,3561,3070,6389,10679,11678,19322
"sz",1,20141015,131918,10.15,23,901536,888,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1919,2124,1916,2690,3561,2308,6389,10699,11678,19332
"sz",1,20141015,131921,10.15,4,30432,29,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1928,2124,1916,2690,3561,2903,6389,10699,11678,19332
"sz",1,20141015,131925,10.16,4,103616,102,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1935,2124,1916,2690,3561,2919,6392,10699,11678,19332
"sz",1,20141015,131928,10.16,2,71104,70,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1935,2124,1916,2690,3561,3093,6402,10723,11682,19332
"sz",1,20141015,131931,10.15,17,222368,220,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1801,2124,1916,2690,3561,3078,6545,10723,11659,19332
"sz",1,20141015,131934,10.15,30,551680,543,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1954,2155,1916,2676,3561,2515,6557,10723,11659,19332
"sz",1,20141015,131937,10.16,14,194080,191,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1954,2155,1916,2676,3561,2550,6563,10760,11661,19333
"sz",1,20141015,131940,10.15,3,11168,11,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1968,2155,1916,2676,3561,2687,6623,10760,11661,20376
"sz",1,20141015,131942,10.16,3,154272,152,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1728,2155,1916,2378,3561,2705,6638,10770,11657,20396
"sz",1,20141015,131945,10.16,8,89408,88,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1728,2155,1916,2378,3561,3169,6618,10780,11667,20396
"sz",1,20141015,131948,10.15,8,152320,150,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1598,2155,1916,2378,3561,3160,6613,10780,11567,20416
"sz",1,20141015,131955,10.16,6,128992,127,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1644,2145,1916,2429,3561,3217,6720,10780,11547,20436
"sz",1,20141015,131957,10.16,2,20320,20,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1644,2145,1906,2429,3561,3457,6815,10770,11547,20416
"sz",1,20141015,132001,10.15,3,20384,20,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1688,2145,2006,2492,3561,3423,6838,10769,11587,20416
"sz",1,20141015,132003,10.16,6,141216,139,"B",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1688,2145,2006,2492,3561,3330,6838,10414,11587,20446
"sz",1,20141015,132006,10.15,9,192960,190,"S",10.15,10.14,10.13,10.12,10.11,10.16,10.17,10.18,10.19,10.2,1626,2145,2006,2559,3561,3289,6822,10414,11587,20446
