"market","ticker","date","time","trade_price","number_of_trades","trade_money","trade_volume","direction","buy1_price","buy2_price","buy3_price","buy4_price","buy5_price","sell1_price","sell2_price","sell3_price","sell4_price","sell5_price","buy1_quantity","buy2_quantity","buy3_quantity","buy4_quantity","buy5_quantity","sell1_quantity","sell2_quantity","sell3_quantity","sell4_quantity","sell5_quantity"
"sz",1,20141016,130218,10.32,7,173824,168,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,3490,3257,2007,2897,3716,11535,10576,27600,9169,3202
"sz",1,20141016,130221,10.32,6,180736,175,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,450,3282,2007,2897,3716,11468,10619,27600,9159,3202
"sz",1,20141016,130224,10.32,8,486528,471,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,861,3200,2007,2797,3716,11180,10614,27700,9159,3202
"sz",1,20141016,130227,10.32,22,227072,220,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,663,3170,2117,2797,3716,11166,10609,27710,9159,3202
"sz",1,20141016,130230,10.33,2,71232,69,"B",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,712,3167,2117,2797,3706,11177,10609,27715,9159,3202
"sz",1,20141016,130233,10.33,9,129024,125,"B",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,757,3167,2067,2797,3706,11201,10620,27710,9159,3202
"sz",1,20141016,130236,10.32,10,378944,367,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,484,3167,2067,2797,3706,11181,10625,27710,9159,3228
"sz",1,20141016,130239,10.32,12,342656,332,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,357,3197,2067,2797,3706,11173,10708,27710,9159,3228
"sz",1,20141016,130242,10.32,16,466560,452,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,35,3202,2067,2797,3706,11088,10708,27710,9159,3228
"sz",1,20141016,130245,10.32,16,133312,130,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3148,2067,2797,3706,3779,253,11004,10661,27710,9159
"sz",1,20141016,130248,10.32,13,260928,253,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2946,2077,2797,3706,3779,672,10888,10661,27710,9339
"sz",1,20141016,130251,10.32,14,341568,331,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2905,2477,2797,3711,3779,417,11081,10691,27710,9339
"sz",1,20141016,130254,10.32,19,484992,470,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2872,2477,2797,3711,3779,129,11091,10691,27729,9339
"sz",1,20141016,130257,10.32,17,533504,517,"B",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,75,2823,2477,2797,3711,11097,10691,27739,9339,3228
"sz",1,20141016,130300,10.32,8,136000,131,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2837,2477,2797,3711,3779,513,11210,10712,27534,9339
"sz",1,20141016,130303,10.32,13,150144,146,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2791,2498,2797,3711,3779,755,11286,10709,27534,9339
"sz",1,20141016,130306,10.32,13,216704,210,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2881,2528,2797,3711,3779,920,11341,10709,27544,9339
"sz",1,20141016,130309,10.32,12,229120,222,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2890,2528,2797,3711,3779,966,11201,10712,27594,9346
"sz",1,20141016,130312,10.32,34,1092736,1059,"B",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,1967,2915,2528,2797,3711,11215,10712,27074,9419,3228
"sz",1,20141016,130315,10.32,4,132096,128,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,1845,2940,2528,2797,3711,11225,10712,27074,9419,3228
"sz",1,20141016,130319,10.32,11,297280,288,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,1643,2945,2528,2797,3704,11204,10712,27039,9419,3228
"sz",1,20141016,130321,10.32,4,196032,190,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,1638,3047,2578,2797,3704,11226,10791,27058,9469,3228
"sz",1,20141016,130324,10.33,20,517568,501,"B",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,1738,3049,2578,2797,3704,10725,10791,26948,9494,3228
"sz",1,20141016,130327,10.32,6,165184,160,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,1718,3049,2583,2738,3704,10710,10791,26948,9514,3228
"sz",1,20141016,130330,10.32,13,238464,231,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,1604,3790,2588,2728,3704,10614,10812,26948,9514,3228
"sz",1,20141016,130333,10.32,10,154880,150,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,1549,3865,2588,2728,3704,10715,10812,26948,9499,3228
"sz",1,20141016,130336,10.32,9,881344,854,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,646,3866,2588,2728,3704,10800,10812,26964,9499,3228
"sz",1,20141016,130339,10.32,12,278784,270,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,639,3865,2588,2728,3704,10667,10812,26964,9499,3228
"sz",1,20141016,130342,10.32,15,192064,186,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,582,3865,2588,2728,3704,10594,10473,27006,9516,3228
"sz",1,20141016,130345,10.33,12,139328,135,"B",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,559,3895,2588,2728,3704,10586,10473,27006,9516,3228
"sz",1,20141016,130348,10.32,19,819264,793,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,102,3870,2588,2728,3704,10240,10464,27006,9516,3604
"sz",1,20141016,130351,10.32,7,156416,152,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3856,2628,2678,3704,3002,467,10440,10462,27019,9516
"sz",1,20141016,130354,10.32,7,151680,147,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3875,2628,2678,3704,3002,536,10571,10471,27024,9516
"sz",1,20141016,130357,10.32,2,59904,58,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3885,2626,2659,3704,3002,700,10931,10466,27039,9479
"sz",1,20141016,130400,10.31,4,181056,175,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3807,2640,2659,3704,3002,833,10979,10464,27030,9479
"sz",1,20141016,130403,10.32,34,955648,926,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3807,2660,2659,3704,3002,32,11019,10464,27010,9479
"sz",1,20141016,130406,10.32,20,158656,154,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3747,2670,2669,3704,3005,82,11019,10464,27005,9479
"sz",1,20141016,130409,10.33,18,645120,625,"B",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,97,3593,2670,2669,3706,10939,10459,27026,9479,3604
"sz",1,20141016,130412,10.32,16,273472,265,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3593,2670,2669,3706,3085,830,10892,10459,27026,9489
"sz",1,20141016,130415,10.31,9,222912,216,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3589,2752,2669,3706,3085,708,10930,10339,27028,9489
"sz",1,20141016,130418,10.31,7,301312,292,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3457,2752,2669,3706,3085,693,10980,10418,27028,9489
"sz",1,20141016,130421,10.32,2,61952,60,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3452,2752,2669,3706,3085,700,11096,10428,27038,9489
"sz",1,20141016,130424,10.32,19,650112,630,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3741,2752,2669,3706,3082,556,11230,10428,27058,9539
"sz",1,20141016,130427,10.31,14,550976,534,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3591,2756,2669,3676,3082,1423,11230,10431,27055,9539
"sz",1,20141016,130430,10.32,28,2316864,2245,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3676,2756,2669,3676,3082,14,11230,10431,27045,9544
"sz",1,20141016,130433,10.31,4,72128,70,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3597,2756,2669,3676,3082,197,11260,10441,27045,9544
"sz",1,20141016,130436,10.32,14,231168,224,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,4063,2756,2669,3676,3082,195,11160,10441,27043,9544
"sz",1,20141016,130439,10.32,17,307456,298,"B",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,928,4082,2856,2669,3676,11462,10441,27033,9544,3604
"sz",1,20141016,130442,10.32,8,123840,120,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,924,4092,2856,2669,3676,11572,10441,27033,9547,3604
"sz",1,20141016,130445,10.32,6,472640,458,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,485,4092,2856,2669,3676,11576,10441,27043,9547,3604
"sz",1,20141016,130448,10.33,13,387072,375,"B",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,175,4102,2856,2669,3676,11528,10441,27043,9557,3604
"sz",1,20141016,130451,10.32,13,172352,167,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,38,4102,2792,2669,3676,11561,10451,27050,9557,3604
"sz",1,20141016,130454,10.32,5,206464,200,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,4092,2792,2669,3676,3082,1019,11498,10451,27053,9560
"sz",1,20141016,130457,10.32,2,71232,69,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,4092,2655,2669,3676,3082,2423,11500,10421,27067,9560
"sz",1,20141016,130500,10.32,7,258880,251,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,4039,2655,2669,4556,3082,2292,11500,10416,27072,9560
"sz",1,20141016,130503,10.31,15,416320,404,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3929,2755,2669,4556,3082,2365,11512,10436,27072,9560
"sz",1,20141016,130506,10.32,13,473664,459,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3919,2755,2669,4556,3082,2192,11741,10446,27097,9510
"sz",1,20141016,130509,10.32,9,58880,57,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3931,2755,2669,4556,3082,2199,11718,10523,27097,9510
"sz",1,20141016,130512,10.32,15,156544,152,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3887,2755,2669,4556,3082,2217,11698,10523,27112,9510
"sz",1,20141016,130515,10.32,17,368128,357,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3640,2757,2668,4556,3082,2388,11680,10566,27093,9510
"sz",1,20141016,130518,10.32,7,93952,91,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3609,2717,2668,4556,3082,2513,11708,10563,27163,9510
"sz",1,20141016,130521,10.32,11,258944,251,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3570,2896,2668,4556,3082,2740,11713,10513,27163,9510
"sz",1,20141016,130524,10.31,5,403712,391,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3950,2796,2658,4556,3082,2482,11719,10506,27185,9510
"sz",1,20141016,130527,10.32,7,86784,84,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3916,2797,2658,4556,3082,3003,11726,10507,27185,9510
"sz",1,20141016,130530,10.32,12,558848,542,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3416,2807,2658,4620,3088,3115,11713,10440,27185,9520
"sz",1,20141016,130533,10.32,83,2747136,2662,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3373,2817,2658,4620,3088,590,11753,10440,27206,9520
"sz",1,20141016,130536,10.32,5,43392,42,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3422,2817,2658,4620,3088,791,11780,10440,27196,9540
"sz",1,20141016,130539,10.32,5,588992,571,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3236,2817,2658,4620,3088,1024,11580,10440,27203,9549
"sz",1,20141016,130542,10.32,11,439360,426,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2931,2818,2658,4620,3088,1039,11568,10388,27303,9596
"sz",1,20141016,130545,10.31,7,57152,55,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3157,2920,2658,4620,3088,1668,11594,10388,27303,9596
"sz",1,20141016,130548,10.32,14,228032,221,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3153,2920,2658,4620,3088,1700,11658,10408,27303,9596
"sz",1,20141016,130551,10.32,11,122816,119,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,3140,2918,2658,4620,3088,1976,11638,10408,27273,9596
"sz",1,20141016,130554,10.32,14,590208,572,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2933,2926,2658,4620,3088,1685,11648,10378,27273,9591
"sz",1,20141016,130557,10.32,16,665600,645,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2944,2951,2658,4620,3088,1144,11943,10368,27271,9639
"sz",1,20141016,130600,10.32,6,118592,115,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2906,2971,2658,4620,3088,1275,11948,10348,27276,9639
"sz",1,20141016,130603,10.32,20,156416,152,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2868,2971,2658,4620,3088,1422,12134,10343,27281,9639
"sz",1,20141016,130606,10.32,17,206336,200,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2868,3021,2658,4620,3088,1346,12144,10343,27281,9639
"sz",1,20141016,130609,10.32,18,143488,139,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2858,3021,2658,4570,3088,1285,12283,10411,27281,9643
"sz",1,20141016,130612,10.32,20,104192,101,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2828,3030,2648,4562,3088,1894,12283,10418,27281,9643
"sz",1,20141016,130615,10.31,11,104576,101,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2825,3130,2648,4562,3088,1835,11828,10360,27276,9643
"sz",1,20141016,130618,10.32,12,361024,350,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2625,3717,2648,4562,3088,1892,12009,10360,27268,9643
"sz",1,20141016,130621,10.32,4,46400,45,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2757,3717,2648,4562,3088,1887,12009,10360,27268,9643
"sz",1,20141016,130624,10.31,52,973184,943,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2837,3667,2648,4562,3088,1107,12048,10349,27268,9643
"sz",1,20141016,130627,10.32,14,216576,210,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2839,3667,2648,4562,3088,1241,12046,10439,27282,9663
"sz",1,20141016,130630,10.32,11,148608,144,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2808,3668,2648,4562,3088,1246,11997,10439,27261,9663
"sz",1,20141016,130633,10.31,3,53632,52,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2825,3718,2648,4562,3088,1704,12007,10429,27261,9684
"sz",1,20141016,130636,10.31,5,398720,387,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2506,3718,2648,4562,3088,1814,12012,10429,27261,9684
"sz",1,20141016,130639,10.31,2,21056,20,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2505,3718,2648,4562,3088,2130,12012,10429,27281,9684
"sz",1,20141016,130642,10.32,5,89792,87,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2511,3718,2648,4567,3088,2111,11989,10432,27281,9677
"sz",1,20141016,130645,10.32,19,560320,543,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2585,3718,2648,4567,3088,1678,11989,10447,27286,9697
"sz",1,20141016,130648,10.31,8,84160,82,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2541,3718,2643,4567,3088,1692,11991,10447,27286,9697
"sz",1,20141016,130651,10.31,7,85632,83,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2568,3818,2643,4577,3088,1834,12007,10447,27296,9697
"sz",1,20141016,130654,10.32,9,54656,53,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2878,3818,2643,4577,3088,1836,12017,10447,27296,9697
"sz",1,20141016,130657,10.32,5,95680,93,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2875,3818,2643,4577,3088,1888,12090,10447,27296,9697
"sz",1,20141016,130700,10.32,15,194944,189,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2834,3823,2643,4577,3088,1726,11887,10457,27296,9697
"sz",1,20141016,130703,10.32,11,138752,134,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2744,3843,2643,4577,3088,1848,11981,10440,27296,9697
"sz",1,20141016,130706,10.32,17,78400,76,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2751,3843,2643,4577,3088,2038,11987,10440,27276,9697
"sz",1,20141016,130709,10.32,21,208384,202,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2657,3843,2643,4577,3088,1982,11993,10432,27261,9697
"sz",1,20141016,130712,10.32,16,259008,251,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2819,3843,2643,4577,3088,2168,11993,10432,27271,9697
"sz",1,20141016,130715,10.32,17,461184,447,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2736,3664,2643,4687,3088,2044,12013,10457,27221,9698
"sz",1,20141016,130718,10.31,16,343040,333,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2557,3664,2643,4687,3088,1925,12059,10457,27221,9698
"sz",1,20141016,130721,10.31,7,78400,76,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2909,3664,2613,4687,3088,1910,12081,10530,27070,9704
"sz",1,20141016,130724,10.32,101,2104064,2039,"B",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,477,2857,3654,2613,4687,12461,10530,27107,9704,3608
"sz",1,20141016,130727,10.32,11,213632,207,"S",10.32,10.31,10.3,10.29,10.28,10.33,10.34,10.35,10.36,10.37,328,2857,3654,2613,4687,12461,10529,27107,9704,3608
"sz",1,20141016,130730,10.31,24,964608,935,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2390,3713,2613,4687,3088,150,12346,10529,27154,9704
"sz",1,20141016,130733,10.31,11,151680,147,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2453,3713,2613,4687,3088,4596,12366,10539,27158,9704
"sz",1,20141016,130736,10.32,11,515968,500,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2493,3713,2613,4687,3088,4398,12386,10533,27204,9704
"sz",1,20141016,130739,10.32,6,87744,85,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2471,3613,2613,4687,3088,4689,12386,10543,27104,9714
"sz",1,20141016,130742,10.31,5,114944,111,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2570,3613,2613,4687,3088,5721,12441,10553,27094,9714
"sz",1,20141016,130745,10.32,6,81472,79,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2570,3636,2613,4687,3088,5747,12431,10556,27094,9714
"sz",1,20141016,130748,10.32,3,30976,30,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2570,3636,2613,4687,3088,5748,12205,10560,27093,9714
"sz",1,20141016,130751,10.32,6,320576,311,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2400,3646,2613,4687,3088,5792,12220,10530,27133,9777
"sz",1,20141016,130754,10.31,5,1181184,1144,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2461,3646,2613,4687,3088,4844,12200,10530,27133,9777
"sz",1,20141016,130757,10.32,14,267136,259,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2293,3656,2613,4687,3088,5001,12281,10530,27143,10105
"sz",1,20141016,130800,10.31,5,153664,149,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2239,3750,2613,4651,3088,5120,12281,10532,27148,10105
"sz",1,20141016,130803,10.31,8,228608,222,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2286,3750,2615,4651,3088,5136,12296,10532,27136,10105
"sz",1,20141016,130806,10.32,14,77952,76,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2270,3750,2615,4651,3088,5307,12386,10532,27136,10105
"sz",1,20141016,130809,10.31,15,235264,228,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2192,3746,2615,4651,3088,5365,12441,10532,27164,10105
"sz",1,20141016,130812,10.32,18,273024,264,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2370,3746,2615,4651,3088,5621,12463,10459,27144,10105
"sz",1,20141016,130815,10.31,11,176448,171,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2298,3746,2613,4651,3088,5647,12524,10459,27133,10175
"sz",1,20141016,130818,10.32,2,30912,30,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2298,3748,2607,4648,3088,6925,12535,10552,27133,10175
"sz",1,20141016,130821,10.32,7,120704,117,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2557,3748,2607,4648,3088,6992,12495,10552,27133,10175
"sz",1,20141016,130824,10.32,5,595456,577,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,2486,3768,2607,4648,3088,6249,12505,10552,27138,10175
"sz",1,20141016,130827,10.32,32,1052288,1021,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,1532,3768,2607,4648,3088,6425,12790,10552,27138,10175
"sz",1,20141016,130830,10.31,8,131008,127,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,1706,3763,2607,4648,3088,6467,12790,10552,27138,10275
"sz",1,20141016,130833,10.32,3,46400,45,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,1761,3773,2607,4638,3091,6456,12890,10568,27138,10275
"sz",1,20141016,130836,10.31,5,106624,103,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,1677,3773,2607,4626,3091,6616,12885,10563,27138,10275
"sz",1,20141016,130839,10.32,5,75328,73,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,1769,3680,2607,4626,3091,6618,12885,10566,27088,10275
"sz",1,20141016,130842,10.31,14,338624,329,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,1464,3680,2607,4626,3091,6732,12882,10566,27088,10305
"sz",1,20141016,130845,10.32,4,117568,114,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,1432,3682,2607,4626,3091,6761,12817,10566,27088,10305
"sz",1,20141016,130848,10.31,7,46400,45,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,1407,3682,2607,4626,3091,6782,12802,10566,28068,10305
"sz",1,20141016,130851,10.32,17,1039296,1008,"B",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,487,3682,2607,4626,3091,6774,12802,10566,28069,10305
"sz",1,20141016,130854,10.31,13,485632,471,"S",10.31,10.3,10.29,10.28,10.27,10.32,10.33,10.34,10.35,10.36,86,3682,2607,4626,3091,7294,12812,10566,28069,10455
"sz",1,20141016,130857,10.31,6,132672,128,"S",10.3,10.29,10.28,10.27,10.26,10.31,10.32,10.33,10.34,10.35,3680,2607,4626,3091,2013,145,7461,12834,10566,28064
"sz",1,20141016,130900,10.3,5,60288,59,"S",10.3,10.29,10.28,10.27,10.26,10.31,10.32,10.33,10.34,10.35,3655,2607,4626,3103,2013,283,7388,12854,10576,28064
"sz",1,20141016,130903,10.3,5,76288,74,"S",10.3,10.29,10.28,10.27,10.26,10.31,10.32,10.33,10.34,10.35,3643,2607,4641,3103,2013,744,7619,12834,10388,28064
"sz",1,20141016,130906,10.31,16,100032,97,"B",10.3,10.29,10.28,10.27,10.26,10.31,10.32,10.33,10.34,10.35,3668,2707,4641,3103,2013,754,8658,12834,10388,28064
"sz",1,20141016,130909,10.31,14,101056,98,"B",10.3,10.29,10.28,10.27,10.26,10.31,10.32,10.33,10.34,10.35,3743,2707,4641,3103,2013,999,8653,12901,10385,28064
"sz",1,20141016,130912,10.31,14,387200,376,"B",10.3,10.29,10.28,10.27,10.26,10.31,10.32,10.33,10.34,10.35,3575,2702,4641,3103,2013,887,8758,12930,10382,28074
"sz",1,20141016,130915,10.31,11,298112,289,"B",10.3,10.29,10.28,10.27,10.26,10.31,10.32,10.33,10.34,10.35,3342,2702,4641,3103,1890,853,10585,12909,10382,28074
"sz",1,20141016,130918,10.3,2,25792,25,"S",10.3,10.29,10.28,10.27,10.26,10.31,10.32,10.33,10.34,10.35,3337,2702,4641,3103,1890,1148,10708,12909,10382,28084
"sz",1,20141016,130921,10.31,6,1081536,1050,"B",10.3,10.29,10.28,10.27,10.26,10.31,10.32,10.33,10.34,10.35,2337,2702,4641,3103,1890,1250,10708,12905,10382,28092
